Acer Campestre,-0.8666757688500529,-0.7904817632143554,-0.5814014407334643,-0.8160899246704332,-0.8947453516572352,-0.9622669457414265,-0.44680109371765964,-1.0,-0.7209230329586588,-0.5600065536167773,-0.312496,-0.7931180593562966,-0.8591558098168357,-0.9047677097682584,-0.8235400415625094,-1.0,-0.1515057483747847,-0.869564249540876,-0.624992,-0.586200808601543,-0.6153800708940528,-0.937504,-1.0,-0.6999936,-0.9523838548841291,-0.5000116362959344,-1.0,-0.8048902320237767,-0.4210590137429264,-0.9344300822561692,-0.9655190677966101,-1.0,-0.4883787388073919,-1.0,-0.9047677097682584,-0.4782511909532078,-0.37143609473514827,-0.805560691175425,-0.6470499653645756,-1.0,-0.9626184323858742,0.2765994531411702,-0.7666695110504309,-0.7575908026003444,-0.14283463680864228,-0.9130492854280753,-0.4074144306437849,-0.48935127185576555,-1.0,-0.5319237012102792,-0.6119364206021702,-0.9534911411697466,-0.6400016384041943,-1.0,-0.7777856787314229,-1.0,-0.562496,-0.2758474576271187,-0.6899226036912086,-0.6956502381906415,-0.7272917684842561,-0.8974426298377356,-0.593744,-0.9565246427140377
Acer Campestre,-0.46665756448328044,-0.7333333333333334,-0.906983389891052,-0.7931026365348399,-0.8947453516572352,-0.9245274512960876,-0.5319237012102792,-1.0,-1.0,-0.6400016384041943,-0.09374400000000005,-0.6551614554827775,-0.7558723138310658,-1.0,-0.5882299792187453,-1.0,0.0909034490248708,-0.7282653458734487,-0.5312479999999999,-0.6551614554827775,-0.6538400945254037,-0.937504,-1.0,-0.8500096,-1.0,-0.7727198678116782,-1.0,-0.7560878143809785,-0.5789544597143627,-0.9672150411280847,-0.9310381355932204,-0.9384639621898385,-0.3023194894265575,-1.0,-0.7618948933939609,-0.0434753572859623,-0.5428546350882839,-0.888899950223992,-0.7647200554166792,-0.8918993717654222,-1.0,0.2765994531411702,-0.6,-0.8787954013001722,-0.6043886794576042,-0.9565246427140377,-0.5926045320944344,-0.5531782776839698,-1.0,-0.40425068357353733,-0.7014977838911814,-0.8139645646789865,-0.47999098877693125,-1.0,-0.7777856787314229,-0.9285766530134582,-0.750016,-0.1379237288135593,-0.7519349077197857,-0.6956502381906415,-1.0,-0.8974426298377356,-0.656256,-1.0
Acer Campestre,-0.6000045510916932,-0.6000000000000001,-0.7907007203667322,-0.9310381355932204,-0.9298302344381568,-0.8238995330864595,-0.6170245214985239,-0.750016,-1.0,-0.6400016384041943,-0.187504,-0.5172401617203086,-0.7277005913177251,-1.0,-0.7647200554166792,-1.0,-0.6363551735373063,-0.8043519394512773,-0.5312479999999999,-0.31035822107660527,-0.3076801890508074,-1.0,-1.0,-0.8000128,-1.0,-0.7727198678116782,-1.0,-0.9512225580059442,-0.5526407976286715,-0.9344300822561692,-0.9310381355932204,-1.0,-0.3953372070870642,-0.7333515377001059,-0.3333252063244384,-0.13044833266550904,-0.5999941485393292,-0.7222356538434189,-0.7058699515104057,-0.9459496858827111,-0.9813092161929371,-0.6170245214985239,-0.46667804420172376,-1.0,-0.49449164462949424,-0.9130492854280753,-0.7777756708068645,-0.510626940465167,-1.0,-0.5744741113544016,-0.4029955677823629,-1.0,-0.6400016384041943,-1.0,-0.7777856787314229,-0.9285766530134582,-0.750016,-0.5172316384180791,-0.76743798372693,-0.7826009527625661,-0.8181945123228374,-1.0,-0.062495999999999996,-1.0
Acer Campestre,-0.6444459614750089,-0.9047591183928223,-0.6976722033696494,-0.6781544256120526,-0.9649151172190784,-0.9874223152471422,-0.744675751930891,-1.0,-0.9534911411697466,-0.7199967231916113,-0.624992,-0.7241574124750623,-0.9342723907504447,-1.0,-0.7058699515104057,-1.0,-0.5151505748374785,-0.8369580944960766,-0.5,-0.586200808601543,-0.6153800708940528,-1.0,-1.0,-0.8000128,-1.0,-0.4090856198654844,-1.0,-0.6097554883988112,-0.6052681218000538,-0.9016451233842538,-0.8965572033898306,-0.9692319810949193,-0.25581063059630404,-0.6000273065501587,-0.4761980226987359,0.0434753572859623,-0.5999941485393292,-0.5833463699068477,-0.8235400415625094,-0.8918993717654222,-0.9813092161929371,0.021275205072061043,-0.6333475552521546,-0.9393977006500861,-0.20877735891520843,-0.9565246427140377,-0.6296387598369204,-0.4680756032463641,-1.0,-0.3191498632852926,-0.5820877273421978,-0.9534911411697466,-0.5600065536167773,-0.9696997905515475,-0.6666714072388538,-1.0,-0.437504,0.2069032485875706,-0.6589085135939671,-0.869573928142113,-1.0,-0.9487213149188678,-0.687504,-0.9565246427140377
Acer Campestre,-0.7777701926249558,-0.7904817632143554,-0.7674465678394952,-0.6781544256120526,-0.9298302344381568,-0.8364772178393174,-0.48935150386178194,-1.0,-0.9534911411697466,-0.5199885311706398,-0.5312479999999999,-0.8620787062375311,-0.7464833421470122,-1.0,-0.6470499653645756,-1.0,-0.2121080477246986,-0.8369580944960766,-0.624992,-0.5172401617203086,-0.4230602599448602,-0.937504,-1.0,-0.8500096,-1.0,-0.3636342479461938,-1.0,-0.7073103723869227,-0.34211802748585274,-0.9344300822561692,-0.9655190677966101,-1.0,-0.3953372070870642,-0.8666757688500529,-0.6190464580463484,-0.17392368995147134,-0.7714419461958191,-0.694460641399417,-0.6470499653645756,-1.0,-1.0,-0.14894822270880315,-0.5000085331512928,-0.7575908026003444,-0.5824115230968323,-1.0,-0.5926045320944344,-0.4680756032463641,-1.0,-0.5744741113544016,-0.7014977838911814,-0.9534911411697466,-0.11999262718112569,-1.0,-0.694460641399417,-1.0,-0.750016,-0.4482697740112994,-0.7054256796983529,-0.9130492854280753,-0.8181945123228374,-0.8974426298377356,-0.593744,-1.0
Acer Campestre,-0.6000045510916932,-0.8857128925297445,-0.7209263558968864,-0.7701153483992467,-0.9298302344381568,-0.9245274512960876,-0.6595749316426462,-1.0,-1.0,-0.3599983615958058,-0.7812479999999999,-0.8620787062375311,-0.8215999230806211,-0.9047677097682584,-0.5294099930729151,-1.0,-0.2727103470746125,-0.7608715009182481,-0.46875199999999995,-0.31035822107660527,-0.6538400945254037,-0.875008,-1.0,-0.7499904,-1.0,-0.5909143801345156,-0.8095354195365168,-0.6097554883988112,-0.6052681218000538,-0.7704885009232836,-0.9655190677966101,-1.0,-0.20930177176605058,-1.0,-0.5714303129304775,-0.43477583366724537,-0.7142731754414195,-0.41668207352627473,-0.4117700207812548,-0.9459496858827111,-1.0,-0.021275205072061265,-0.7333390221008619,-0.8181931019502583,-0.36261745344061225,-0.9130492854280753,-0.4444486583862709,-0.7233945203987145,-0.9636380562278906,-0.7872261620750134,-0.731346477151154,-0.8604734235092398,-0.20000819202097164,-0.8787991622061904,-0.30558202375026666,-1.0,-0.750016,-0.4827507062146893,-0.8604643778527485,-0.6956502381906415,-1.0,-0.9487213149188678,-0.624992,-1.0
Acer Capillipes,-1.0,-1.0,-0.8372090254212061,-0.8160899246704332,-0.12282403664780372,-1.0,-0.2765994531411702,-1.0,-0.9069822823394933,-0.7199967231916113,-1.0,0.10344097032185173,-0.9906110283159464,-0.8571515646523875,0.11763997229166034,-1.0,-0.6969574728872201,-1.0,-0.687504,-0.6551614554827775,-0.5769200472627019,-0.24998399999999998,-1.0,-0.5500032,-0.4761980226987359,-0.22728013218832177,-0.6666626031622191,-0.1219560928095107,-0.9736863379143088,-0.5081920429746516,-0.4827507062146893,-0.5999842457660496,-1.0,-1.0,-0.8571515646523875,-0.9565246427140377,-0.6571336619903744,-0.30558202375026666,0.05881998614583006,-0.6756704397642044,-0.8317733754426261,-0.9148991797117553,-0.8666780442017237,-0.030301149674956895,-0.9340685309176842,-0.6086995236187169,-0.14815587370816352,-0.36168636635982354,-0.6000000000000001,-0.6595749316426462,-1.0,-0.8139645646789865,-0.28000327680838866,-0.7272826002637499,-0.6388963947948517,-0.28572995904037446,-0.812512,-0.8965572033898306,-0.8604643778527485,-0.6956502381906415,-1.0,-0.6923016331460379,-1.0,-0.9130492854280753
Acer Capillipes,-0.9555585896166843,-0.9809537741369222,-0.6976722033696494,-0.7931026365348399,-0.47369082906673854,-0.9622669457414265,-0.10637602536030599,-1.0,-0.8139645646789865,-0.7599942655853199,-0.968752,-0.31035822107660527,-0.971833084947839,-0.9523838548841291,0.0,-1.0,-0.5757528741873923,-0.9891312816517336,-0.906256,-0.6551614554827775,-0.6538400945254037,-0.437504,-1.0,-0.6499968,-0.7618948933939609,-0.04545137191929072,-0.8095354195365168,-0.17073353480356646,-0.9210590137429264,-0.24589558502601983,-0.4827507062146893,-0.876927924379677,-0.9069822823394933,-0.7333515377001059,-0.8571515646523875,-0.9565246427140377,-0.5428546350882839,-0.19446775225769752,-0.05881998614583028,-0.29729056541112,-0.7383098861135037,-1.0,-0.8666780442017237,-0.030301149674956895,-1.0,-0.17392368995147134,-0.3333459751588129,-0.4042377035786263,-0.7090858313163284,-0.48935150386178194,-0.9403026134800551,-1.0,0.07999508478741713,-0.7272826002637499,-0.36113204863827075,-0.5,-0.812512,-1.0,-0.9689938479857114,-0.9130492854280753,-1.0,-1.0,-0.875008,-0.9130492854280753
Acer Capillipes,-1.0,-1.0,-0.7441924153122581,-0.5632179849340866,-0.47369082906673854,-1.0,-0.10637602536030599,-0.750016,-0.8139645646789865,-0.8400098304251659,-0.968752,-0.03448032344061713,-1.0,-1.0,0.0,-1.0,-0.5151505748374785,-0.9891312816517336,-0.937504,-0.44827951483907413,-0.49998030720756204,-0.562496,-1.0,-0.7499904,-0.71427874827809,-0.5000116362959344,-0.9047677097682584,0.1219560928095107,-1.0,-0.540977001846567,-0.4482697740112994,-0.3538243402914534,-0.8604734235092398,-0.7333515377001059,-0.9523838548841291,-0.869573928142113,-0.7142731754414195,-0.41668207352627473,0.05881998614583006,-0.5135194974123377,-0.850464159249689,-0.9148991797117553,-0.9000085331512928,-0.5151505748374785,-0.9120913745569121,-0.34782511909532077,-0.07408741822319131,-0.36168636635982354,-0.672723887544219,-0.7021253417867687,-0.88060522696011,-0.9534911411697466,0.03999754239370845,-0.6969823908152974,-0.5000213325748418,-0.28572995904037446,-0.687488,-0.9310381355932204,-0.9534907719785671,-0.7391255954766038,-0.8181945123228374,-0.7948852596754713,-0.937504,-0.9565246427140377
Acer Capillipes,-0.9555585896166843,-1.0,-0.8837173304756802,-0.7701153483992467,-0.43860594628581695,-0.9874223152471422,-0.3617002734294149,-1.0,-0.8139645646789865,-0.6400016384041943,-1.0,-0.24139757419537078,-1.0,-0.9047677097682584,0.1764599584374904,-1.0,-0.8181931019502583,-1.0,-0.937504,-0.6551614554827775,-0.5769200472627019,-0.312512,-1.0,-0.9000064,-0.7618948933939609,-0.5000116362959344,-0.7618948933939609,-0.07317865081545483,-0.9473726758286176,-0.5737619607184825,-0.4827507062146893,-0.5384482079558881,-0.7674318917889121,-1.0,-0.8095354195365168,-1.0,-0.8285814596468644,-0.44447130768683785,0.11763997229166034,-0.29729056541112,-0.8317733754426261,-0.7872261620750134,-0.8333304889495691,0.030301149674957006,-0.9560456872784561,-0.43477583366724537,-0.03705319048070532,-0.44679993463696277,-0.7818097188605474,-0.48935150386178194,-0.9701513067400275,-1.0,0.16001064962726286,-0.545465828872857,-0.22224276470169957,-0.5,-0.562496,-0.8965572033898306,-0.9224766818813257,-0.5652241663327545,-1.0,-0.5897442629837736,-1.0,-0.9565246427140377
Acer Capillipes,-1.0,-1.0,-0.8372090254212061,-0.8160899246704332,-0.36843618072397377,-1.0,-0.48935150386178194,-1.0,-0.8604734235092398,-0.6400016384041943,-1.0,-0.172401617203086,-1.0,-1.0,-0.05881998614583028,-1.0,-0.4545482754875646,-0.9782625633034671,-0.812496,-0.8620787062375311,-0.26922016541945637,-0.5,-1.0,-0.5000064,-0.6666626031622191,-0.3181828760269031,-0.8095354195365168,-0.5122006044106995,-0.9210590137429264,-0.540977001846567,-0.6206920903954802,-0.723072075620323,-0.9069822823394933,-1.0,-0.9047677097682584,-0.9130492854280753,-0.5428546350882839,-0.44447130768683785,0.2941300484895941,-0.4594691832950488,-0.7383098861135037,-0.744675751930891,-0.7000085331512929,-0.2727103470746125,-0.9780228436392281,-0.4782511909532078,-0.25927751967384083,-0.2765836919222179,-0.854552224911562,-0.48935150386178194,-0.9701513067400275,-1.0,0.3599983615958058,-0.7575828097122023,-0.30558202375026666,-0.3571533060269163,-0.5,-0.8965572033898306,-0.9069736058741814,-1.0,-0.9090972561614187,-0.7435803182271701,-0.875008,-0.8260985708561506
Acer Capillipes,-0.9555585896166843,-1.0,-0.8604631779484432,-0.6551671374764595,-0.40352106350489525,-1.0,-0.6170245214985239,-1.0,-0.8604734235092398,-0.7999918079790285,-1.0,-0.172401617203086,-0.9812220566318927,-0.9523838548841291,0.23531006234376384,-1.0,-0.6969574728872201,-0.9891312816517336,-0.937504,-0.7241574124750623,-0.4615202835762111,-0.375008,-1.0,-0.8000128,-0.4761980226987359,-0.454536991784775,-0.8095354195365168,-0.4146207447738455,-1.0,-0.40983716635890544,-0.20688559322033906,-0.5384482079558881,-0.9069822823394933,-1.0,-0.9523838548841291,-0.9130492854280753,-0.7714419461958191,-0.5000213325748418,0.1764599584374904,-0.4594691832950488,-0.8130825916355632,-0.9148991797117553,-0.8333304889495691,0.0909034490248708,-1.0,-0.5652241663327545,0.22220536645491618,-0.31913502914102077,-0.5636194377210948,-0.5744741113544016,-0.9701513067400275,-0.8139645646789865,0.0,-0.6060662477697618,-0.4722463201308398,-0.28572995904037446,-0.750016,-0.8965572033898306,-0.8914705298670371,-0.6956502381906415,-1.0,-0.9487213149188678,-0.968752,-0.9565246427140377
Acer Capillipes,-0.9555585896166843,-1.0,-0.7907007203667322,-0.9770127118644067,-0.017551423695320145,-0.9874223152471422,-0.5744741113544016,-1.0,-0.7674318917889121,-0.7999918079790285,-1.0,0.10344097032185173,-1.0,-0.9047677097682584,0.23531006234376384,-1.0,-0.7575908026003444,-1.0,-0.937504,-0.7931180593562966,-0.19228042536431666,-0.24998399999999998,-1.0,-0.7499904,-0.71427874827809,-0.04545137191929072,-0.8095354195365168,-0.5609780464047553,-1.0,-0.4426221252308208,-0.41378884180790954,-0.876927924379677,-0.7209230329586588,-0.6000273065501587,-0.9523838548841291,-0.869573928142113,-0.8857209730979095,-0.5000213325748418,0.23531006234376384,-0.5135194974123377,-0.850464159249689,-1.0,-0.8,0.3333436767877369,-1.0,-0.21739904723743375,-0.07408741822319131,-0.2765836919222179,-0.7818097188605474,-0.48935150386178194,-0.9104539202200825,-0.9534911411697466,-0.03999754239370856,-0.7272826002637499,-0.3333570361942687,-0.21430661205383272,-0.687488,-0.9655190677966101,-0.9224766818813257,-0.7826009527625661,-1.0,-0.8974426298377356,-0.875008,-1.0
Acer Capillipes,-0.9111171792333685,-0.9809537741369222,-0.6279097457879383,-0.8620645009416196,-0.33335129794305207,-0.9874223152471422,-0.06382561521618357,-1.0,-0.7674318917889121,-0.7199967231916113,-0.875008,-0.172401617203086,-0.9624441132637854,-1.0,-0.11763997229166046,-1.0,-0.8787954013001722,-0.9782625633034671,-0.968752,-0.7241574124750623,-0.4615202835762111,-0.750016,-1.0,-0.6999936,-0.5714303129304775,-0.09092601643044984,-0.8571515646523875,-0.4146207447738455,-0.9473726758286176,-0.8032734597951989,-0.551712570621469,-0.5384482079558881,-0.9069822823394933,-1.0,-0.9047677097682584,-0.7826009527625661,-0.31426732398074875,-0.19446775225769752,-0.2352799445833208,-0.40541886917775993,-0.9065365106708776,-0.9574495898558777,-0.7000085331512929,-0.2121080477246986,-0.9780228436392281,-0.4782511909532078,-0.03705319048070532,-0.36168636635982354,-0.854552224911562,-0.44680109371765964,-0.8208925569310714,-1.0,-0.2400057344146801,-0.6969823908152974,-0.22224276470169957,-0.42857665301345815,-0.750016,-1.0,-0.8759674538598928,-0.9565246427140377,-0.6363890246456747,-0.6923016331460379,-0.937504,-0.9565246427140377
